Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3471686,07/09/2016 16:09,03/05/2016 11:15,40614471,4061447100,0,100,2790,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471686,SRX1739044,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419250,SAMN04932927,simple,9606,Homo sapiens,GSM2141301,,,,,,,no,,,,,GEO,SRA422927,,public,B6905FD3A22C63309DD66764F46B6F62,B85C4201B588E637DE52482DCA7685E2
SRR3471687,07/09/2016 16:09,03/05/2016 11:20,30873024,3087302400,0,100,2147,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471687,SRX1739045,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419251,SAMN04932928,simple,9606,Homo sapiens,GSM2141302,,,,,,,no,,,,,GEO,SRA422927,,public,164A7123CA44885D399D004C26641E10,4A15A72BA7551C8166EBBA536D83112E
SRR3471688,07/09/2016 16:09,03/05/2016 12:14,44594700,4459470000,0,100,3081,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471688,SRX1739046,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419252,SAMN04932812,simple,9606,Homo sapiens,GSM2141303,,,,,,,no,,,,,GEO,SRA422927,,public,218CC3C5697443B49BB1F954886D43DB,92CCC540D5AAF95FC4E6EB565850250B
SRR3471689,07/09/2016 16:09,03/05/2016 11:17,47649936,4764993600,0,100,3276,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471689,SRX1739047,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419253,SAMN04932813,simple,9606,Homo sapiens,GSM2141304,,,,,,,no,,,,,GEO,SRA422927,,public,127339D6DF0029500EBE66D4752B3412,BCBFB01EEACFB7D013BF106ED70A8371
SRR3471690,07/09/2016 16:09,03/05/2016 12:15,42897564,4289756400,0,100,2970,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471690,SRX1739048,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419254,SAMN04932814,simple,9606,Homo sapiens,GSM2141305,,,,,,,no,,,,,GEO,SRA422927,,public,19EF561A0DC0D9D4C39C2D620612AF0E,6533205F35D7AD4C0F13A3BF5CC63CB6
SRR3471691,07/09/2016 16:09,03/05/2016 11:18,40780771,4078077100,0,100,2823,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471691,SRX1739049,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419255,SAMN04932815,simple,9606,Homo sapiens,GSM2141306,,,,,,,no,,,,,GEO,SRA422927,,public,4744CA19BC3853A28B7FC63EE5F175DB,0EADE4BE43EC7BD5B30766E13C8FFCEB
SRR3471692,07/09/2016 16:09,03/05/2016 11:20,42598371,4259837100,0,100,2938,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471692,SRX1739050,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419256,SAMN04932816,simple,9606,Homo sapiens,GSM2141307,,,,,,,no,,,,,GEO,SRA422927,,public,604A232441EE91FC9F08EB5E0C4CE0D7,0AA239C15C2FCCF7AB87935F05BF00FC
SRR3471693,07/09/2016 16:09,03/05/2016 12:20,42614795,4261479500,0,100,2897,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471693,SRX1739051,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419257,SAMN04932817,simple,9606,Homo sapiens,GSM2141308,,,,,,,no,,,,,GEO,SRA422927,,public,8CC2CD74B313FD9131100D983AE468C8,D910003CFA6C771118D677221FE7DE59
SRR3471694,07/09/2016 16:09,03/05/2016 12:18,43998458,4399845800,0,100,2998,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471694,SRX1739052,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419258,SAMN04932818,simple,9606,Homo sapiens,GSM2141309,,,,,,,no,,,,,GEO,SRA422927,,public,B2EBDD52D227BCC217D98B955849B5BD,B07E86AC9CEE0B81FC0C50103AC7605C
SRR3471695,07/09/2016 16:09,03/05/2016 11:21,34715030,3471503000,0,100,2359,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471695,SRX1739053,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419259,SAMN04932819,simple,9606,Homo sapiens,GSM2141310,,,,,,,no,,,,,GEO,SRA422927,,public,9E343922C7BA770B358CC2911EC19023,77A971C0012CEC24457F8B91818D80F4
SRR3471696,07/09/2016 16:09,03/05/2016 12:19,31158642,3115864200,0,100,2160,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471696,SRX1739054,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419260,SAMN04932820,simple,9606,Homo sapiens,GSM2141311,,,,,,,no,,,,,GEO,SRA422927,,public,8795316F10FCC1776F25E3B5218A72DD,52D161AF40D226B73B4B08839227DEB2
SRR3471697,07/09/2016 16:09,03/05/2016 11:23,31924834,3192483400,0,100,2202,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471697,SRX1739055,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419261,SAMN04932821,simple,9606,Homo sapiens,GSM2141312,,,,,,,no,,,,,GEO,SRA422927,,public,A0165D7BDA173785B04619200AC5882B,FAEE7FE67815A386E3171772D854F0E1
SRR3471698,07/09/2016 16:09,03/05/2016 11:24,35048064,3504806400,0,100,2414,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471698,SRX1739056,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419262,SAMN04932822,simple,9606,Homo sapiens,GSM2141313,,,,,,,no,,,,,GEO,SRA422927,,public,EBC059B39C8647C2C53FAED62707AEB4,8112C4B2B90BE8715AD64EEBC0B18868
SRR3471699,07/09/2016 16:09,03/05/2016 12:19,31223704,3122370400,0,100,2078,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471699,SRX1739057,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419263,SAMN04932823,simple,9606,Homo sapiens,GSM2141314,,,,,,,no,,,,,GEO,SRA422927,,public,D8EA56E64311FD21E9CC97389A7E1DAC,A7158B358E5BAD9C6F705FA8602505EC
SRR3471700,07/09/2016 16:09,03/05/2016 11:25,35807496,3580749600,0,100,2386,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471700,SRX1739058,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419264,SAMN04932824,simple,9606,Homo sapiens,GSM2141315,,,,,,,no,,,,,GEO,SRA422927,,public,05F0727C08F7D40AC188C1826DB64BD2,85D5F0E30B9A7C1EE53ACB261D2EF74B
SRR3471701,07/09/2016 16:09,03/05/2016 12:21,33619262,3361926200,0,100,2248,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471701,SRX1739059,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419265,SAMN04932825,simple,9606,Homo sapiens,GSM2141316,,,,,,,no,,,,,GEO,SRA422927,,public,0382B91E92588C4B3EEDBB6FBD08B601,37BF9A349BB1F6DBADA7BB468D716C58
SRR3471702,07/09/2016 16:09,03/05/2016 12:24,37260863,3726086300,0,100,2561,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471702,SRX1739060,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419266,SAMN04932826,simple,9606,Homo sapiens,GSM2141317,,,,,,,no,,,,,GEO,SRA422927,,public,0F71205D40E27EF2148C101814B2D33F,EF0328B56FD6AA6820EE7824A84D2130
SRR3471703,07/09/2016 16:09,03/05/2016 12:20,27694306,2769430600,0,100,1902,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471703,SRX1739061,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419267,SAMN04932827,simple,9606,Homo sapiens,GSM2141318,,,,,,,no,,,,,GEO,SRA422927,,public,872679DE548B98FB2CFB5D0BA50CB25F,AA77BC6C359A4577565798E34FC84428
SRR3471704,07/09/2016 16:09,03/05/2016 12:24,40076515,4007651500,0,100,2743,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471704,SRX1739062,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419268,SAMN04932828,simple,9606,Homo sapiens,GSM2141319,,,,,,,no,,,,,GEO,SRA422927,,public,758FFE5C1C7A83FC7BCEA13A4D591274,18ACFA65D826F1D06BB533F4984AFF87
SRR3471705,07/09/2016 16:09,03/05/2016 11:27,33306760,3330676000,0,100,2305,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471705,SRX1739063,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419269,SAMN04932829,simple,9606,Homo sapiens,GSM2141320,,,,,,,no,,,,,GEO,SRA422927,,public,D07E144ABE15F37CB9534513748A386A,777F4ECD9EE2D48E1FAE7C56A38562A2
SRR3471706,07/09/2016 16:09,03/05/2016 12:23,21794069,2179406900,0,100,1511,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471706,SRX1739064,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419270,SAMN04932830,simple,9606,Homo sapiens,GSM2141321,,,,,,,no,,,,,GEO,SRA422927,,public,84278323C4C9E66C8677249BC0F91AA7,1B3D393D2A6D7FEAA9B6F2484343FBC6
SRR3471707,07/09/2016 16:09,03/05/2016 12:26,33155062,3315506200,0,100,2293,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471707,SRX1739065,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419271,SAMN04932831,simple,9606,Homo sapiens,GSM2141322,,,,,,,no,,,,,GEO,SRA422927,,public,D4C2DE3CF232D2AA5A081CA1B32A03F6,3155C1F7A24E6B12ED2B5D8830233CF0
SRR3471708,07/09/2016 16:09,03/05/2016 11:27,29452330,2945233000,0,100,1783,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471708,SRX1739066,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419272,SAMN04932832,simple,9606,Homo sapiens,GSM2141323,,,,,,,no,,,,,GEO,SRA422927,,public,8F39DCA86FCE1BEA047AAC928555D882,A4B729FC33E39275D0F587409F738563
SRR3471709,07/09/2016 16:09,03/05/2016 11:31,35204924,3520492400,0,100,2132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471709,SRX1739067,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419273,SAMN04932833,simple,9606,Homo sapiens,GSM2141324,,,,,,,no,,,,,GEO,SRA422927,,public,24C28442979115CE3ECF1FCBFA6B6AE6,C1EC5222713724AA8378B3C1D578A83E
SRR3471710,07/09/2016 16:09,03/05/2016 11:39,47757686,4775768600,0,100,3236,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471710,SRX1739068,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419274,SAMN04932834,simple,9606,Homo sapiens,GSM2141325,,,,,,,no,,,,,GEO,SRA422927,,public,DB4800276702F922BA090B1D5C71771F,FE1AC558A8A167957A69BED9A358C159
SRR3471711,07/09/2016 16:09,03/05/2016 11:27,23780214,2378021400,0,100,1617,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471711,SRX1739069,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419275,SAMN04932835,simple,9606,Homo sapiens,GSM2141326,,,,,,,no,,,,,GEO,SRA422927,,public,586F8226D01216995B067765A1C07D7D,20F93F69879B306BEADF274BBFCD50AC
SRR3471712,07/09/2016 16:09,03/05/2016 11:30,33288134,3328813400,0,100,2259,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471712,SRX1739070,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419276,SAMN04932934,simple,9606,Homo sapiens,GSM2141327,,,,,,,no,,,,,GEO,SRA422927,,public,E6A68BC74C212DF8F5FD64EED377E9F5,E38979C146951C5E7C4E275407589AEB
SRR3471713,07/09/2016 16:09,03/05/2016 11:29,29828773,2982877300,0,100,1990,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471713,SRX1739071,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419277,SAMN04932836,simple,9606,Homo sapiens,GSM2141328,,,,,,,no,,,,,GEO,SRA422927,,public,618BE083DDEDB538F37F80A1C1A3A62E,C77134F7A3C9FF38DEBD4FBAF8E0C8F7
SRR3471714,07/09/2016 16:09,03/05/2016 12:27,30831358,3083135800,0,100,2059,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471714,SRX1739072,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419278,SAMN04932837,simple,9606,Homo sapiens,GSM2141329,,,,,,,no,,,,,GEO,SRA422927,,public,F527F91646B6C8F698CFB7AFEB212FCB,358120D9BA67FEDCAF216943B04A0914
SRR3471715,07/09/2016 16:09,03/05/2016 12:30,41949668,4194966800,0,100,2800,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471715,SRX1739073,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419279,SAMN04932838,simple,9606,Homo sapiens,GSM2141330,,,,,,,no,,,,,GEO,SRA422927,,public,8D1F4B98F9C208CCF57A61A94B35F05D,C502B6693DC2D247103F763806D8A7DF
SRR3471716,07/09/2016 16:09,03/05/2016 12:32,27965134,2796513400,0,100,1984,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471716,SRX1739074,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419280,SAMN04932839,simple,9606,Homo sapiens,GSM2141331,,,,,,,no,,,,,GEO,SRA422927,,public,7505EFABAAD761BCB1CB19B1C2E37894,9529125B04CBDFF8D1520984C39B275F
SRR3471717,07/09/2016 16:09,03/05/2016 11:34,37717874,3771787400,0,100,2674,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471717,SRX1739075,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419281,SAMN04932840,simple,9606,Homo sapiens,GSM2141332,,,,,,,no,,,,,GEO,SRA422927,,public,66A440BAF89583248EA12DFEAEE6D3B4,A8879A244B91565D701B19CF185A7B3F
SRR3471718,07/09/2016 16:09,03/05/2016 12:31,37022924,3702292400,0,100,2625,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471718,SRX1739076,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419282,SAMN04932931,simple,9606,Homo sapiens,GSM2141333,,,,,,,no,,,,,GEO,SRA422927,,public,D28EDAD3EA4E01098B7B6799468D6EFD,AF10419D02C8F5653011A87F09C4ED9A
SRR3471719,07/09/2016 16:09,03/05/2016 12:32,37897021,3789702100,0,100,2449,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471719,SRX1739077,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419283,SAMN04932932,simple,9606,Homo sapiens,GSM2141334,,,,,,,no,,,,,GEO,SRA422927,,public,D9EA429246F4FB890C432FF30A95F87B,5C52AA30C0E1BDF64AD51918FD26D0F7
SRR3471720,07/09/2016 16:09,03/05/2016 11:33,35929409,3592940900,0,100,2326,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471720,SRX1739078,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419284,SAMN04932933,simple,9606,Homo sapiens,GSM2141335,,,,,,,no,,,,,GEO,SRA422927,,public,E6153C3D6B456ED5A44F45E06B929192,6F8C8A765C5BC58C5AB3FDA7859AAA61
SRR3471721,07/09/2016 16:09,03/05/2016 11:41,56456536,5645653600,0,100,3653,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471721,SRX1739079,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419285,SAMN04932935,simple,9606,Homo sapiens,GSM2141336,,,,,,,no,,,,,GEO,SRA422927,,public,66704EC71241CA042A9BC0BBFF4E1F27,54563E62E8B50DDB3F79B0E6E80A641E
SRR3471722,07/09/2016 16:09,03/05/2016 11:40,34586435,3458643500,0,100,2372,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471722,SRX1739080,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419286,SAMN04932936,simple,9606,Homo sapiens,GSM2141337,,,,,,,no,,,,,GEO,SRA422927,,public,2A1E8255E54A530769C5489C19B088E7,683C81F7EA41D5E37CA52470B8192E93
SRR3471723,07/09/2016 16:09,03/05/2016 12:36,29165561,2916556100,0,100,2003,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471723,SRX1739081,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419288,SAMN04932937,simple,9606,Homo sapiens,GSM2141338,,,,,,,no,,,,,GEO,SRA422927,,public,0C241591E7AF17ABB78D075F6EFD9452,09F7D6DB629B841FE8D2C4C5DADD4B7D
SRR3471624,07/09/2016 16:09,03/05/2016 11:09,45854218,4585421800,0,100,2799,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471624,SRX1738982,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419192,SAMN04932963,simple,9606,Homo sapiens,GSM2141239,,,,,,,no,,,,,GEO,SRA422927,,public,F8954B70CEDB937CEE99739611AA73B4,900ADDECF339008CA5202F2EF1D297AA
SRR3471625,07/09/2016 16:09,03/05/2016 11:30,35658853,3565885300,0,100,2161,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471625,SRX1738983,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419193,SAMN04932964,simple,9606,Homo sapiens,GSM2141240,,,,,,,no,,,,,GEO,SRA422927,,public,442C2767E0ED24F0D0815B30DFCB918F,DC44E099DB74A93E93BB35CC090B76E8
SRR3471626,07/09/2016 16:09,03/05/2016 10:54,22414251,2241425100,0,100,1367,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471626,SRX1738984,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419194,SAMN04932965,simple,9606,Homo sapiens,GSM2141241,,,,,,,no,,,,,GEO,SRA422927,,public,495A97B7B90D26C8FC1EE3BD2237F1EE,BB6962BF163D6372BA5E7D5419784996
SRR3471627,07/09/2016 16:09,03/05/2016 11:43,41379745,4137974500,0,100,2834,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471627,SRX1738985,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419195,SAMN04932966,simple,9606,Homo sapiens,GSM2141242,,,,,,,no,,,,,GEO,SRA422927,,public,85B125FDCF0780499771E1FDC8618CB6,8924491392AD105DD3B90052DCC762C8
SRR3471628,07/09/2016 16:09,03/05/2016 11:02,28025227,2802522700,0,100,1925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471628,SRX1738986,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1421852,SAMN04939503,simple,9606,Homo sapiens,GSM2141243,,,,,,,no,,,,,GEO,SRA422927,,public,4AE9C857D714B2E3AC3D7B5853BAAC16,CE145C6EF9DDAC5C3A6E707161DFDD8E
SRR3471629,07/09/2016 16:09,03/05/2016 10:56,34755286,3475528600,0,100,2382,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471629,SRX1738987,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419196,SAMN04932973,simple,9606,Homo sapiens,GSM2141244,,,,,,,no,,,,,GEO,SRA422927,,public,CDD0FA8FE43AA5F9E0AB8BD3127512CF,10B2A6AF44F128B62CB63CB19D11BD65
SRR3471630,07/09/2016 16:09,03/05/2016 10:59,43555359,4355535900,0,100,3004,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471630,SRX1738988,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1421853,SAMN04939504,simple,9606,Homo sapiens,GSM2141245,,,,,,,no,,,,,GEO,SRA422927,,public,EE80AA20ABCC32D1F4D4C5C5DAB3F379,FF973E7C721E526BF68ED3B7336F593D
SRR3471631,07/09/2016 16:09,03/05/2016 11:34,38819600,3881960000,0,100,2681,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471631,SRX1738989,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419197,SAMN04932974,simple,9606,Homo sapiens,GSM2141246,,,,,,,no,,,,,GEO,SRA422927,,public,02A447FBFA15A60B71525CBEFA28309A,EEAACBDBAF5A784814B0BBC17A8407D4
SRR3471632,07/09/2016 16:09,03/05/2016 11:47,42198933,4219893300,0,100,2928,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471632,SRX1738990,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419198,SAMN04932975,simple,9606,Homo sapiens,GSM2141247,,,,,,,no,,,,,GEO,SRA422927,,public,C48A783D7954F9B4F8E164DC3D0F1396,0E2E1E9E0861E4D85B9B0E63E5043A0B
SRR3471633,07/09/2016 16:09,03/05/2016 11:36,33710758,3371075800,0,100,2306,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471633,SRX1738991,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419199,SAMN04932967,simple,9606,Homo sapiens,GSM2141248,,,,,,,no,,,,,GEO,SRA422927,,public,25C1916C741863132D0C9B2DF3C5DAB0,1B37CD957E46E1DA528397CE01DC01BE
